daycount,shift,partnum,y100
16,1,21637,-3.2
16,1,21641,-3.6
16,1,21689,0.4
16,1,21690,1.8
16,1,21697,-6.8
16,1,21698,-7.6
16,1,21734,7
16,1,21761,1.2
16,1,21773,7.6
16,1,21816,5.2
16,1,21830,-1.8
16,1,21844,0.8
16,1,21913,2.6
16,1,21978,-0.8
16,1,21986,-5
16,1,21995,3.8
16,1,22019,-0.8
16,1,22036,-0.4
16,2,22086,-5.8
16,2,22124,-4.8
16,2,22129,-4.4
16,2,22142,-2
16,2,22299,5.6
16,2,22319,-2.4
16,2,22323,0.4
16,2,22347,2.8
16,2,22360,1
16,2,22369,4.2
16,2,22385,-3.2
16,2,22386,4.4
16,2,22391,-6.2
16,2,22395,-3.4
16,2,22410,8.2
16,2,22451,6
16,2,22494,-1.4
16,2,22512,0.4
16,3,22568,-3.2
16,3,22600,-3.2
16,3,22612,0.8
16,3,22614,3.6
16,3,22682,4.4
16,3,22702,3.6
16,3,22734,-4.6
16,3,22775,3.6
16,3,22781,2.4
16,3,22813,-2
16,3,22822,5.4
16,3,22855,5.4
16,3,22868,2.8
16,3,22879,-4.6
16,3,22903,0.8
16,3,22957,1.8
16,3,22994,-2
16,3,23002,0
17,1,23071,4.8
17,1,23086,1.2
17,1,23090,-6.8
17,1,23106,-8.6
17,1,23163,2.6
17,1,23171,0.6
17,1,23193,-9
17,1,23232,-0.6
17,1,23240,-5.8
17,1,23253,-7.4
17,1,23333,-2.2
17,1,23339,-4
17,1,23375,2.2
17,1,23378,2
17,1,23391,1.4
17,1,23468,2
17,1,23509,-6.6
17,1,23520,3.8
17,2,23547,4.8
17,2,23552,-0.2
17,2,23565,1.6
17,2,23590,-4
17,2,23667,-1.4
17,2,23668,1.8
17,2,23672,-3.2
17,2,23745,-0.4
17,2,23768,1.2
17,2,23771,1
17,2,23799,-3.2
17,2,23806,-4.2
17,2,23809,7.8
17,2,23813,-7.4
17,2,23834,2.6
17,2,23871,4.8
17,2,23882,-0.2
17,2,23953,-2.6
17,3,24074,3
17,3,24085,1.8
17,3,24106,-0.2
17,3,24112,6.2
17,3,24140,-4.6
17,3,24163,-2.6
17,3,24169,5
17,3,24190,0.6
17,3,24226,8.4
17,3,24230,6.4
17,3,24252,-8.2
17,3,24277,-0.2
17,3,24387,-0.6
17,3,24396,3.6
17,3,24409,-1.4
17,3,24441,-1.8
17,3,24446,-5
17,3,24452,-1.8
18,1,24489,-5.4
18,1,24500,0.8
18,1,24502,4.2
18,1,24609,0
18,1,24742,8
18,1,24766,2.4
18,1,24790,3
18,1,24810,-8.6
18,1,24822,7.4
18,1,24829,6.6
18,1,24864,0.8
18,1,24874,2.2
18,1,24885,3
18,1,24903,-2.8
18,1,24914,-1.4
18,1,24917,1.8
18,1,24922,1.2
18,1,24936,-0.8
18,2,25009,-1.8
18,2,25017,-0.6
18,2,25023,0.6
18,2,25035,-6
18,2,25055,4.2
18,2,25084,1.8
18,2,25088,3.8
18,2,25102,1.6
18,2,25177,7.8
18,2,25200,-2
18,2,25216,1.4
18,2,25220,-0.4
18,2,25243,-1.2
18,2,25263,-3
18,2,25291,7
18,2,25299,8
18,2,25332,-0.6
18,2,25388,5.4
18,3,25459,-4
18,3,25482,0.4
18,3,25501,-1.8
18,3,25519,-2.4
18,3,25606,-3.2
18,3,25632,0.6
18,3,25681,2.6
18,3,25696,0.2
18,3,25699,2.2
18,3,25735,1.4
18,3,25786,-4.2
18,3,25799,-4.2
18,3,25800,5.6
18,3,25809,3
18,3,25820,5.2
18,3,25823,-1.6
18,3,25825,-4
18,3,25835,0
19,1,25945,2.4
19,1,25953,2.6
19,1,25970,0.6
19,1,26014,-2.2
19,1,26022,-2.2
19,1,26035,-8.2
19,1,26060,-5
19,1,26098,-5.4
19,1,26165,3.6
19,1,26168,-5.4
19,1,26175,4.6
19,1,26187,-7.4
19,1,26205,0.8
19,1,26213,-0.4
19,1,26236,-3.8
19,1,26255,3.6
19,1,26322,-4.8
19,1,26362,-7.2
19,2,26408,2.8
19,2,26422,-3.6
19,2,26455,-0.2
19,2,26472,-1.2
19,2,26488,-0.4
19,2,26522,-4.6
19,2,26582,-6.2
19,2,26586,-0.8
19,2,26606,-3.2
19,2,26640,7
19,2,26658,-2.4
19,2,26670,-1.8
19,2,26676,-0.8
19,2,26713,-0.2
19,2,26747,4.6
19,2,26761,-0.6
19,2,26780,-5.4
19,2,26789,-3.2
19,3,26886,2.8
19,3,26921,-0.6
19,3,26948,-5.6
19,3,27027,-5.4
19,3,27074,-5.8
19,3,27075,6.8
19,3,27089,-0.8
19,3,27127,-9.2
19,3,27137,-3.6
19,3,27208,9.6
19,3,27217,-3.4
19,3,27225,-6.6
19,3,27240,-7.2
19,3,27243,2
19,3,27256,0.6
19,3,27313,5.6
19,3,27332,-3.4
19,3,27338,-1
20,1,27386,7.6
20,1,27456,5.8
20,1,27466,0.4
20,1,27471,3.2
20,1,27477,4.4
20,1,27546,-1.4
20,1,27548,4.8
20,1,27564,-1.4
20,1,27568,5.8
20,1,27616,-2
20,1,27644,4.2
20,1,27657,2.6
20,1,27675,8.2
20,1,27680,7.4
20,1,27706,-0.8
20,1,27787,7
20,1,27838,-1.6
20,1,27840,3.6
20,2,27875,0.6
20,2,27882,7.2
20,2,27887,-2
20,2,27897,-12.4
20,2,27913,6.6
20,2,27932,-0.2
20,2,27999,5.6
20,2,28024,5.8
20,2,28028,-6.8
20,2,28031,3.4
20,2,28081,-2
20,2,28113,4
20,2,28147,-10.6
20,2,28154,3.2
20,2,28180,3
20,2,28181,-3.4
20,2,28198,3.4
20,2,28307,4.8
20,3,28343,-2
20,3,28347,-3.6
20,3,28350,0.4
20,3,28352,0.2
20,3,28355,-4.4
20,3,28372,3.8
20,3,28424,3
20,3,28523,-6.2
20,3,28525,-4.4
20,3,28553,-3.2
20,3,28558,2.2
20,3,28581,5
20,3,28636,-6.2
20,3,28659,-5
20,3,28747,-6.4
20,3,28753,0.2
20,3,28779,0
20,3,28800,0.4