daycount,shift,minute,partnum,y300
6,1,7201,35,0
6,1,7202,35,1.4
6,1,7203,35,-3.4
6,2,7681,35,0.4
6,2,7682,35,-0.4
6,2,7683,35,-2.2
6,3,8161,35,-1.2
6,3,8162,35,-0.4
6,3,8163,35,3.6
7,1,8641,35,2.6
7,1,8642,35,-2.4
7,1,8643,35,3
7,2,9121,35,0.2
7,2,9122,35,-0.8
7,2,9123,35,0.2
7,3,9601,35,-1
7,3,9602,35,-0.8
7,3,9603,35,1
8,1,10081,35,1
8,1,10082,35,1
8,1,10083,35,0
8,2,10561,35,-2.2
8,2,10562,35,0.2
8,2,10563,35,1.2
8,3,11041,35,-0.2
8,3,11042,35,0.6
8,3,11043,35,0.2
9,1,11521,35,-1
9,1,11522,35,-0.4
9,1,11523,35,-1.6
9,2,12001,35,0.4
9,2,12002,35,-2
9,2,12003,35,-2
9,3,12481,35,-1.6
9,3,12482,35,-4.2
9,3,12483,35,1
10,1,12961,35,-0.4
10,1,12962,35,-1.6
10,1,12963,35,1
10,2,13441,35,-2.8
10,2,13442,35,-0.8
10,2,13443,35,-1
10,3,13921,35,-0.4
10,3,13922,35,-0.4
10,3,13923,35,-1.8
6,1,7201,3875,-13.4
6,1,7202,3875,-13.6
6,1,7203,3875,-12.6
6,2,7681,3875,-12
6,2,7682,3875,-12
6,2,7683,3875,-14.4
6,3,8161,3875,-13.2
6,3,8162,3875,-14.8
6,3,8163,3875,-14.6
7,1,8641,3875,-13.4
7,1,8642,3875,-11.6
7,1,8643,3875,-14.2
7,2,9121,3875,-13
7,2,9122,3875,-13.6
7,2,9123,3875,-12
7,3,9601,3875,-14.6
7,3,9602,3875,-13.4
7,3,9603,3875,-12.6
8,1,10081,3875,-12
8,1,10082,3875,-11.6
8,1,10083,3875,-13.2
8,2,10561,3875,-15.2
8,2,10562,3875,-14.2
8,2,10563,3875,-14.6
8,3,11041,3875,-10.6
8,3,11042,3875,-14
8,3,11043,3875,-12.4
9,1,11521,3875,-13.6
9,1,11522,3875,-12.2
9,1,11523,3875,-14.2
9,2,12001,3875,-15
9,2,12002,3875,-15
9,2,12003,3875,-12.8
9,3,12481,3875,-13.6
9,3,12482,3875,-13.6
9,3,12483,3875,-11.6
10,1,12961,3875,-13
10,1,12962,3875,-13.2
10,1,12963,3875,-11.4
10,2,13441,3875,-14.4
10,2,13442,3875,-12.6
10,2,13443,3875,-12.4
10,3,13921,3875,-13.6
10,3,13922,3875,-13
10,3,13923,3875,-14.8
6,1,7201,6271,9.4
6,1,7202,6271,11
6,1,7203,6271,11.6
6,2,7681,6271,13.8
6,2,7682,6271,10
6,2,7683,6271,11
6,3,8161,6271,10.8
6,3,8162,6271,8.4
6,3,8163,6271,10.2
7,1,8641,6271,8.6
7,1,8642,6271,11.8
7,1,8643,6271,9.8
7,2,9121,6271,11
7,2,9122,6271,10.2
7,2,9123,6271,11.2
7,3,9601,6271,10
7,3,9602,6271,11.4
7,3,9603,6271,11.6
8,1,10081,6271,12.8
8,1,10082,6271,10.6
8,1,10083,6271,8.2
8,2,10561,6271,9.8
8,2,10562,6271,12.4
8,2,10563,6271,9.6
8,3,11041,6271,12
8,3,11042,6271,11
8,3,11043,6271,12.6
9,1,11521,6271,8.4
9,1,11522,6271,10.6
9,1,11523,6271,9.4
9,2,12001,6271,14.2
9,2,12002,6271,11.8
9,2,12003,6271,12.4
9,3,12481,6271,9.6
9,3,12482,6271,10.2
9,3,12483,6271,10.4
10,1,12961,6271,12.2
10,1,12962,6271,10.4
10,1,12963,6271,11.6
10,2,13441,6271,8.4
10,2,13442,6271,10.4
10,2,13443,6271,9.8
10,3,13921,6271,9
10,3,13922,6271,11.4
10,3,13923,6271,11.2