daycount,shift,partnum,y100,y200,y300
11,1,14670,-3,-3,-0.2
11,1,14698,3.2,3.4,6
11,2,15230,-5.4,-2.8,-1.8
11,2,15326,-1.6,0.4,-1.4
11,3,15452,1,-0.8,1.2
11,3,15614,-1.6,-2.4,-2
12,1,15995,-1.2,-2,-1.6
12,1,16166,4.4,1,7.6
12,2,16764,2,2.6,3.4
12,2,16780,0,1.2,2.2
12,3,17173,-7.4,-4.4,-7.2
12,3,17269,3.2,0.6,0
13,1,17602,-0.2,0,-1
13,1,17740,-4.6,-5.6,-5.6
13,2,17893,-0.4,2.8,0.4
13,2,18044,6.2,8.8,7.8
13,3,18261,-2.6,-3,-1
13,3,18442,1.2,0.2,1.4
14,1,18884,0.8,1.6,4.8
14,1,18964,-1,0.4,-2
14,2,19411,-2.8,-0.2,-2
14,2,19656,5.8,6.2,4.8
14,3,19682,-2.8,-6.8,-1.8
14,3,19851,2,-2.2,2.2
15,1,20176,-2.2,-0.2,-3.2
15,1,20229,0,-1.8,-3.2
15,2,21052,-1,-0.8,1.4
15,2,21086,-9.4,-6.6,-6.6
15,3,21298,-2,-5.6,-7.2
15,3,21509,5.2,3.2,4.6